,acc,norm_edit_dis,fps,model,dataset,precision,recall,hmean
0,0.8072389806572037,0.8733879784692693,4722.026259386457,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_11,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.778714129474236,0.8566661339460713,3691.360254867088,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_11,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8074645839434318,0.8749939942638161,4949.959663997105,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_11,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.7845729221494967,0.8609281041326886,3512.3260064963265,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_11,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8093638194778047,0.8760233973748236,4813.53253234151,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.7871412998277215,0.865231900316185,3443.163961595645,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.814594191959284,0.8788282284075597,4874.275064654842,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.7893207404363816,0.8616822422640203,3546.8961237163107,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8143944207881164,0.8780079703605015,4875.337045498094,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.7836541948538654,0.8598008641096773,3586.547223172333,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8096180736956544,0.8752497735409369,4929.279721832267,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.7789320735351021,0.859069136761422,3467.419514282794,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8114420630564035,0.8783285630926938,4853.939986350694,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.787332945389793,0.8633853182252902,3494.983407973285,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_12,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8141401665702667,0.8786578293229266,4889.424544796363,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.7936796216537018,0.8691873229429078,3460.395681208862,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8190618017872142,0.8825592790913556,4884.018857922992,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.7912822369841757,0.8642270397579317,3653.1442260838544,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8178268527290872,0.8814135697487198,4400.352170598286,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.7836541948538654,0.8612180778832897,3653.573294447675,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8179539798380121,0.8812459361922499,5023.518236361128,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.7854703953610822,0.863580734052161,3648.057193547301,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8158735922964269,0.8805631107166376,4963.142663200137,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.7890761179626118,0.8638176691905862,3647.380510995511,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_13,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8183172001492259,0.8822441475625565,5039.647450731296,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.7958590622623618,0.870980893015233,3604.177026732525,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8188801916316073,0.8852928714141034,4863.821179594402,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.7897566285581136,0.8661244634774423,3432.388140874498,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8213500897478615,0.8845305907206311,4857.669021243395,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.7882310201320516,0.8644834483420744,3480.9166267133696,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8198245644407633,0.8827397522432104,4828.054678395825,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.7875045399291649,0.864033700184057,3274.434754635724,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8235016344308932,0.8863970314312188,2779.0346994774286,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.7961214404444208,0.8693100422638109,1881.1750544191093,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_14,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8239289539574798,0.8860030102014733,2652.3830032007854,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.7997094073376612,0.8748372876570571,1914.308045644374,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8246372335643467,0.8881826001904729,2733.625093406853,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.7951325820594751,0.8688067880121589,1971.6413104562369,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8278880553497107,0.8883825503861402,2714.1253371400894,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.7922266612479283,0.8677027813738162,1998.663067628538,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.826925521524994,0.8876453430626807,2714.912318888947,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.794042861755145,0.8683772524594339,1975.1508155495528,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.823701416486796,0.8871142155768051,2732.906901560248,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.7932161528230562,0.8670076647088929,1981.5101304209647,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_15,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8240197590352832,0.8874505497666116,2726.5305828627565,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.7970940786072691,0.8736421286376664,1992.941707901076,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8326644024421727,0.8920054864568652,2736.0247311438925,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.7993461672362179,0.871100678081353,1953.5969025382624,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8294680637034908,0.8904307962474642,2714.034467682988,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.7949872860188978,0.8699116662436464,1968.8987372598297,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8303034704192827,0.8904719163984298,2682.386245890925,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.7946240459174544,0.8703061630356899,1952.2611749181488,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8267707953456646,0.8897272338390945,2674.346098042698,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.797501452064569,0.8699518331772821,2133.4511969227738,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_16,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8295951908124157,0.8904551590616512,2728.773938933756,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8023973840883419,0.876760244829253,1879.139406368744,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8328641736133403,0.8937799106741899,2704.565398080684,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.7984017429724651,0.8720540051346051,1841.698045081295,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8342444107959529,0.8937701099447608,2682.3282994968813,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.7971667266275578,0.8718625145624925,1918.2645303868728,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.834589470091606,0.8930961302806346,2643.142734927545,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.7981111508913105,0.8715291098825212,1969.5326513691225,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8308209224789646,0.89347837695207,2704.7843295309185,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.7986635671131148,0.8729910168995432,1964.8600346308624,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_17,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8295043857346123,0.8923995368256455,2719.3820858639406,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8021067920071873,0.8782572474421313,1957.748369091075,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8382035121881838,0.8971750053746961,2695.299405169328,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8048674167781567,0.8750745247911433,1970.905649368388,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8378947749236519,0.896146187536977,2759.9976738437263,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8002905914999705,0.8736324845113438,1944.962139084618,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.83600602930534,0.8952800308946396,2714.8529586978016,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
0,0.8005085355608366,0.8729049530317927,2014.7806955050169,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_4/val_label.txt,,,
0,0.8317471847381498,0.8953456095291646,2858.6877874846427,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_5/train_label.txt,,,
0,0.800116210923797,0.8746235442989702,1889.9986486912849,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_5___default_config___finetune/trained_model/iter_epoch_18,/home/dataset_labels/rec_08_02_90_k_fold_5_5/val_label.txt,,,
0,0.8354975208696406,0.8949038869468157,2653.533518791517,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_19,/home/dataset_labels/rec_08_02_90_k_fold_5_1/train_label.txt,,,
0,0.8063930252042186,0.880116276735335,1921.884318029532,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_1___default_config___finetune/trained_model/iter_epoch_19,/home/dataset_labels/rec_08_02_90_k_fold_5_1/val_label.txt,,,
0,0.8400559357753743,0.8990717792645695,2687.4152625770657,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_19,/home/dataset_labels/rec_08_02_90_k_fold_5_2/train_label.txt,,,
0,0.8018888479463212,0.8751602583657357,2127.978704951755,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_2___default_config___finetune/trained_model/iter_epoch_19,/home/dataset_labels/rec_08_02_90_k_fold_5_2/val_label.txt,,,
0,0.8423987067827037,0.898722798149823,2689.6066212750225,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_19,/home/dataset_labels/rec_08_02_90_k_fold_5_3/train_label.txt,,,
0,0.8051580088593113,0.8764929688608506,1878.52908529096,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_3___default_config___finetune/trained_model/iter_epoch_19,/home/dataset_labels/rec_08_02_90_k_fold_5_3/val_label.txt,,,
0,0.8394021392151895,0.8974268900222032,2691.171405720746,/home/output/rec___korean_PP-OCRv3_rec___rec_08_02_90_k_fold_5_4___default_config___finetune/trained_model/iter_epoch_19,/home/dataset_labels/rec_08_02_90_k_fold_5_4/train_label.txt,,,
